-4.62084000E+001, -1.97230000E+001, -1.09063000E+002,    +516
-4.47240000E+001, -1.97230000E+001, -1.09063000E+002,    +637
-4.32396000E+001, -1.97230000E+001, -1.09063000E+002,    +703
-7.61400000E+000, -1.97230000E+001, -1.09063000E+002,    +693
-6.12960000E+000, -1.97230000E+001, -1.09063000E+002,    +656
-4.64520000E+000, -1.97230000E+001, -1.09063000E+002,    +574
-3.16080000E+000, -1.97230000E+001, -1.09063000E+002,    +528
-1.67640000E+000, -1.97230000E+001, -1.09063000E+002,    +543
-1.92000000E-001, -1.97230000E+001, -1.09063000E+002,    +574
+1.29240000E+000, -1.97230000E+001, -1.09063000E+002,    +626
+2.77680000E+000, -1.97230000E+001, -1.09063000E+002,    +664
+4.26120000E+000, -1.97230000E+001, -1.09063000E+002,    +609
+5.74560000E+000, -1.97230000E+001, -1.09063000E+002,    +567
+7.23000000E+000, -1.97230000E+001, -1.09063000E+002,    +600
+8.71440000E+000, -1.97230000E+001, -1.09063000E+002,    +626
-4.62084000E+001, -2.12074000E+001, -1.09063000E+002,    +563
-4.47240000E+001, -2.12074000E+001, -1.09063000E+002,    +641
-4.32396000E+001, -2.12074000E+001, -1.09063000E+002,    +648
-4.17552000E+001, -2.12074000E+001, -1.09063000E+002,    +630
-9.09840000E+000, -2.12074000E+001, -1.09063000E+002,    +642
-7.61400000E+000, -2.12074000E+001, -1.09063000E+002,    +615
-6.12960000E+000, -2.12074000E+001, -1.09063000E+002,    +623
-4.64520000E+000, -2.12074000E+001, -1.09063000E+002,    +594
-3.16080000E+000, -2.12074000E+001, -1.09063000E+002,    +504
-1.67640000E+000, -2.12074000E+001, -1.09063000E+002,    +476
-1.92000000E-001, -2.12074000E+001, -1.09063000E+002,    +552
+1.29240000E+000, -2.12074000E+001, -1.09063000E+002,    +605
+2.77680000E+000, -2.12074000E+001, -1.09063000E+002,    +610
+4.26120000E+000, -2.12074000E+001, -1.09063000E+002,    +602
+5.74560000E+000, -2.12074000E+001, -1.09063000E+002,    +566
+7.23000000E+000, -2.12074000E+001, -1.09063000E+002,    +545
+8.71440000E+000, -2.12074000E+001, -1.09063000E+002,    +596
-4.62084000E+001, -2.26918000E+001, -1.09063000E+002,    +605
-4.47240000E+001, -2.26918000E+001, -1.09063000E+002,    +621
-4.32396000E+001, -2.26918000E+001, -1.09063000E+002,    +593
-4.17552000E+001, -2.26918000E+001, -1.09063000E+002,    +608
-4.02708000E+001, -2.26918000E+001, -1.09063000E+002,    +614
-3.87864000E+001, -2.26918000E+001, -1.09063000E+002,    +621
-3.73020000E+001, -2.26918000E+001, -1.09063000E+002,    +575
-1.05828000E+001, -2.26918000E+001, -1.09063000E+002,    +636
-9.09840000E+000, -2.26918000E+001, -1.09063000E+002,    +591
-7.61400000E+000, -2.26918000E+001, -1.09063000E+002,    +546
-6.12960000E+000, -2.26918000E+001, -1.09063000E+002,    +572
-4.64520000E+000, -2.26918000E+001, -1.09063000E+002,    +638
-3.16080000E+000, -2.26918000E+001, -1.09063000E+002,    +570
-1.67640000E+000, -2.26918000E+001, -1.09063000E+002,    +505
-1.92000000E-001, -2.26918000E+001, -1.09063000E+002,    +521
+1.29240000E+000, -2.26918000E+001, -1.09063000E+002,    +520
+2.77680000E+000, -2.26918000E+001, -1.09063000E+002,    +540
+4.26120000E+000, -2.26918000E+001, -1.09063000E+002,    +616
+5.74560000E+000, -2.26918000E+001, -1.09063000E+002,    +589
+7.23000000E+000, -2.26918000E+001, -1.09063000E+002,    +553
+8.71440000E+000, -2.26918000E+001, -1.09063000E+002,    +604
-4.62084000E+001, -2.41762000E+001, -1.09063000E+002,    +639
-4.47240000E+001, -2.41762000E+001, -1.09063000E+002,    +627
-4.32396000E+001, -2.41762000E+001, -1.09063000E+002,    +591
-4.17552000E+001, -2.41762000E+001, -1.09063000E+002,    +622
-4.02708000E+001, -2.41762000E+001, -1.09063000E+002,    +593
-3.87864000E+001, -2.41762000E+001, -1.09063000E+002,    +568
-3.73020000E+001, -2.41762000E+001, -1.09063000E+002,    +602
-3.58176000E+001, -2.41762000E+001, -1.09063000E+002,    +588
-1.20672000E+001, -2.41762000E+001, -1.09063000E+002,    +629
-1.05828000E+001, -2.41762000E+001, -1.09063000E+002,    +607
-9.09840000E+000, -2.41762000E+001, -1.09063000E+002,    +597
-7.61400000E+000, -2.41762000E+001, -1.09063000E+002,    +555
-6.12960000E+000, -2.41762000E+001, -1.09063000E+002,    +525
-4.64520000E+000, -2.41762000E+001, -1.09063000E+002,    +599
-3.16080000E+000, -2.41762000E+001, -1.09063000E+002,    +632
-1.67640000E+000, -2.41762000E+001, -1.09063000E+002,    +608
-1.92000000E-001, -2.41762000E+001, -1.09063000E+002,    +586
+1.29240000E+000, -2.41762000E+001, -1.09063000E+002,    +574
+2.77680000E+000, -2.41762000E+001, -1.09063000E+002,    +566
+4.26120000E+000, -2.41762000E+001, -1.09063000E+002,    +572
+5.74560000E+000, -2.41762000E+001, -1.09063000E+002,    +573
+7.23000000E+000, -2.41762000E+001, -1.09063000E+002,    +587
+8.71440000E+000, -2.41762000E+001, -1.09063000E+002,    +594
+1.01988000E+001, -2.41762000E+001, -1.09063000E+002,    +574
-4.76928000E+001, -2.56606000E+001, -1.09063000E+002,    +649
-4.62084000E+001, -2.56606000E+001, -1.09063000E+002,    +661
-4.47240000E+001, -2.56606000E+001, -1.09063000E+002,    +607
-4.32396000E+001, -2.56606000E+001, -1.09063000E+002,    +565
-4.17552000E+001, -2.56606000E+001, -1.09063000E+002,    +591
-4.02708000E+001, -2.56606000E+001, -1.09063000E+002,    +571
-3.87864000E+001, -2.56606000E+001, -1.09063000E+002,    +538
-3.73020000E+001, -2.56606000E+001, -1.09063000E+002,    +596
-3.58176000E+001, -2.56606000E+001, -1.09063000E+002,    +579
-3.43332000E+001, -2.56606000E+001, -1.09063000E+002,    +585
-1.20672000E+001, -2.56606000E+001, -1.09063000E+002,    +637
-1.05828000E+001, -2.56606000E+001, -1.09063000E+002,    +628
-9.09840000E+000, -2.56606000E+001, -1.09063000E+002,    +626
-7.61400000E+000, -2.56606000E+001, -1.09063000E+002,    +588
-6.12960000E+000, -2.56606000E+001, -1.09063000E+002,    +526
-4.64520000E+000, -2.56606000E+001, -1.09063000E+002,    +557
-3.16080000E+000, -2.56606000E+001, -1.09063000E+002,    +609
-1.67640000E+000, -2.56606000E+001, -1.09063000E+002,    +585
-1.92000000E-001, -2.56606000E+001, -1.09063000E+002,    +591
+1.29240000E+000, -2.56606000E+001, -1.09063000E+002,    +609
+2.77680000E+000, -2.56606000E+001, -1.09063000E+002,    +588
+4.26120000E+000, -2.56606000E+001, -1.09063000E+002,    +576
+5.74560000E+000, -2.56606000E+001, -1.09063000E+002,    +607
+7.23000000E+000, -2.56606000E+001, -1.09063000E+002,    +613
+8.71440000E+000, -2.56606000E+001, -1.09063000E+002,    +570
+1.01988000E+001, -2.56606000E+001, -1.09063000E+002,    +572
-4.76928000E+001, -2.71450000E+001, -1.09063000E+002,    +602
-4.62084000E+001, -2.71450000E+001, -1.09063000E+002,    +622
-4.47240000E+001, -2.71450000E+001, -1.09063000E+002,    +582
-4.32396000E+001, -2.71450000E+001, -1.09063000E+002,    +552
-4.17552000E+001, -2.71450000E+001, -1.09063000E+002,    +512
-4.02708000E+001, -2.71450000E+001, -1.09063000E+002,    +498
-3.87864000E+001, -2.71450000E+001, -1.09063000E+002,    +512
-3.73020000E+001, -2.71450000E+001, -1.09063000E+002,    +572
-3.58176000E+001, -2.71450000E+001, -1.09063000E+002,    +496
-3.43332000E+001, -2.71450000E+001, -1.09063000E+002,    +530
-1.20672000E+001, -2.71450000E+001, -1.09063000E+002,    +670
-1.05828000E+001, -2.71450000E+001, -1.09063000E+002,    +618
-9.09840000E+000, -2.71450000E+001, -1.09063000E+002,    +612
-7.61400000E+000, -2.71450000E+001, -1.09063000E+002,    +588
-6.12960000E+000, -2.71450000E+001, -1.09063000E+002,    +540
-4.64520000E+000, -2.71450000E+001, -1.09063000E+002,    +550
-3.16080000E+000, -2.71450000E+001, -1.09063000E+002,    +593
-1.67640000E+000, -2.71450000E+001, -1.09063000E+002,    +567
-1.92000000E-001, -2.71450000E+001, -1.09063000E+002,    +571
+1.29240000E+000, -2.71450000E+001, -1.09063000E+002,    +573
+2.77680000E+000, -2.71450000E+001, -1.09063000E+002,    +549
+4.26120000E+000, -2.71450000E+001, -1.09063000E+002,    +595
+5.74560000E+000, -2.71450000E+001, -1.09063000E+002,    +618
+7.23000000E+000, -2.71450000E+001, -1.09063000E+002,    +604
+8.71440000E+000, -2.71450000E+001, -1.09063000E+002,    +635
+1.01988000E+001, -2.71450000E+001, -1.09063000E+002,    +585
-4.91772000E+001, -2.86294000E+001, -1.09063000E+002,    +554
-4.76928000E+001, -2.86294000E+001, -1.09063000E+002,    +524
-4.62084000E+001, -2.86294000E+001, -1.09063000E+002,    +522
-4.47240000E+001, -2.86294000E+001, -1.09063000E+002,    +533
-4.32396000E+001, -2.86294000E+001, -1.09063000E+002,    +539
-4.17552000E+001, -2.86294000E+001, -1.09063000E+002,    +494
-4.02708000E+001, -2.86294000E+001, -1.09063000E+002,    +528
-3.87864000E+001, -2.86294000E+001, -1.09063000E+002,    +535
-3.73020000E+001, -2.86294000E+001, -1.09063000E+002,    +542
-3.58176000E+001, -2.86294000E+001, -1.09063000E+002,    +492
-3.43332000E+001, -2.86294000E+001, -1.09063000E+002,    +520
-3.28488000E+001, -2.86294000E+001, -1.09063000E+002,    +513
-1.35516000E+001, -2.86294000E+001, -1.09063000E+002,    +610
-1.20672000E+001, -2.86294000E+001, -1.09063000E+002,    +648
-1.05828000E+001, -2.86294000E+001, -1.09063000E+002,    +616
-9.09840000E+000, -2.86294000E+001, -1.09063000E+002,    +593
-7.61400000E+000, -2.86294000E+001, -1.09063000E+002,    +582
-6.12960000E+000, -2.86294000E+001, -1.09063000E+002,    +564
-4.64520000E+000, -2.86294000E+001, -1.09063000E+002,    +561
-3.16080000E+000, -2.86294000E+001, -1.09063000E+002,    +598
-1.67640000E+000, -2.86294000E+001, -1.09063000E+002,    +611
-1.92000000E-001, -2.86294000E+001, -1.09063000E+002,    +559
+1.29240000E+000, -2.86294000E+001, -1.09063000E+002,    +557
+2.77680000E+000, -2.86294000E+001, -1.09063000E+002,    +552
+4.26120000E+000, -2.86294000E+001, -1.09063000E+002,    +550
+5.74560000E+000, -2.86294000E+001, -1.09063000E+002,    +573
+7.23000000E+000, -2.86294000E+001, -1.09063000E+002,    +575
+8.71440000E+000, -2.86294000E+001, -1.09063000E+002,    +628
+1.01988000E+001, -2.86294000E+001, -1.09063000E+002,    +572
-4.91772000E+001, -3.01138000E+001, -1.09063000E+002,    +572
-4.76928000E+001, -3.01138000E+001, -1.09063000E+002,    +467
-4.62084000E+001, -3.01138000E+001, -1.09063000E+002,    +465
-4.47240000E+001, -3.01138000E+001, -1.09063000E+002,    +512
-4.32396000E+001, -3.01138000E+001, -1.09063000E+002,    +523
-4.17552000E+001, -3.01138000E+001, -1.09063000E+002,    +528
-4.02708000E+001, -3.01138000E+001, -1.09063000E+002,    +582
-3.87864000E+001, -3.01138000E+001, -1.09063000E+002,    +554
-3.73020000E+001, -3.01138000E+001, -1.09063000E+002,    +539
-3.58176000E+001, -3.01138000E+001, -1.09063000E+002,    +578
-3.43332000E+001, -3.01138000E+001, -1.09063000E+002,    +581
-3.28488000E+001, -3.01138000E+001, -1.09063000E+002,    +562
-3.13644000E+001, -3.01138000E+001, -1.09063000E+002,    +482
-1.50360000E+001, -3.01138000E+001, -1.09063000E+002,    +598
-1.35516000E+001, -3.01138000E+001, -1.09063000E+002,    +570
-1.20672000E+001, -3.01138000E+001, -1.09063000E+002,    +575
-1.05828000E+001, -3.01138000E+001, -1.09063000E+002,    +565
-9.09840000E+000, -3.01138000E+001, -1.09063000E+002,    +558
-7.61400000E+000, -3.01138000E+001, -1.09063000E+002,    +572
-6.12960000E+000, -3.01138000E+001, -1.09063000E+002,    +583
-4.64520000E+000, -3.01138000E+001, -1.09063000E+002,    +597
-3.16080000E+000, -3.01138000E+001, -1.09063000E+002,    +576
-1.67640000E+000, -3.01138000E+001, -1.09063000E+002,    +601
-1.92000000E-001, -3.01138000E+001, -1.09063000E+002,    +575
+1.29240000E+000, -3.01138000E+001, -1.09063000E+002,    +584
+2.77680000E+000, -3.01138000E+001, -1.09063000E+002,    +629
+4.26120000E+000, -3.01138000E+001, -1.09063000E+002,    +578
+5.74560000E+000, -3.01138000E+001, -1.09063000E+002,    +586
+7.23000000E+000, -3.01138000E+001, -1.09063000E+002,    +582
+8.71440000E+000, -3.01138000E+001, -1.09063000E+002,    +557
+1.01988000E+001, -3.01138000E+001, -1.09063000E+002,    +571
-5.06616000E+001, -3.15982000E+001, -1.09063000E+002,    +575
-4.91772000E+001, -3.15982000E+001, -1.09063000E+002,    +546
-4.76928000E+001, -3.15982000E+001, -1.09063000E+002,    +445
-4.62084000E+001, -3.15982000E+001, -1.09063000E+002,    +460
-4.47240000E+001, -3.15982000E+001, -1.09063000E+002,    +538
-4.32396000E+001, -3.15982000E+001, -1.09063000E+002,    +539
-4.17552000E+001, -3.15982000E+001, -1.09063000E+002,    +532
-4.02708000E+001, -3.15982000E+001, -1.09063000E+002,    +540
-3.87864000E+001, -3.15982000E+001, -1.09063000E+002,    +535
-3.73020000E+001, -3.15982000E+001, -1.09063000E+002,    +564
-3.58176000E+001, -3.15982000E+001, -1.09063000E+002,    +591
-3.43332000E+001, -3.15982000E+001, -1.09063000E+002,    +545
-3.28488000E+001, -3.15982000E+001, -1.09063000E+002,    +597
-3.13644000E+001, -3.15982000E+001, -1.09063000E+002,    +608
-2.98800000E+001, -3.15982000E+001, -1.09063000E+002,    +538
-1.50360000E+001, -3.15982000E+001, -1.09063000E+002,    +602
-1.35516000E+001, -3.15982000E+001, -1.09063000E+002,    +615
-1.20672000E+001, -3.15982000E+001, -1.09063000E+002,    +570
-1.05828000E+001, -3.15982000E+001, -1.09063000E+002,    +563
-9.09840000E+000, -3.15982000E+001, -1.09063000E+002,    +583
-7.61400000E+000, -3.15982000E+001, -1.09063000E+002,    +586
-6.12960000E+000, -3.15982000E+001, -1.09063000E+002,    +553
-4.64520000E+000, -3.15982000E+001, -1.09063000E+002,    +599
-3.16080000E+000, -3.15982000E+001, -1.09063000E+002,    +597
-1.67640000E+000, -3.15982000E+001, -1.09063000E+002,    +595
-1.92000000E-001, -3.15982000E+001, -1.09063000E+002,    +643
+1.29240000E+000, -3.15982000E+001, -1.09063000E+002,    +640
+2.77680000E+000, -3.15982000E+001, -1.09063000E+002,    +694
+4.26120000E+000, -3.15982000E+001, -1.09063000E+002,    +646
+5.74560000E+000, -3.15982000E+001, -1.09063000E+002,    +587
+7.23000000E+000, -3.15982000E+001, -1.09063000E+002,    +637
+8.71440000E+000, -3.15982000E+001, -1.09063000E+002,    +636
+1.01988000E+001, -3.15982000E+001, -1.09063000E+002,    +574
-5.06616000E+001, -3.30826000E+001, -1.09063000E+002,    +554
-4.91772000E+001, -3.30826000E+001, -1.09063000E+002,    +540
-4.76928000E+001, -3.30826000E+001, -1.09063000E+002,    +503
-4.62084000E+001, -3.30826000E+001, -1.09063000E+002,    +511
-4.47240000E+001, -3.30826000E+001, -1.09063000E+002,    +538
-4.32396000E+001, -3.30826000E+001, -1.09063000E+002,    +539
-4.17552000E+001, -3.30826000E+001, -1.09063000E+002,    +535
-4.02708000E+001, -3.30826000E+001, -1.09063000E+002,    +529
-3.87864000E+001, -3.30826000E+001, -1.09063000E+002,    +578
-3.73020000E+001, -3.30826000E+001, -1.09063000E+002,    +616
-3.58176000E+001, -3.30826000E+001, -1.09063000E+002,    +580
-3.43332000E+001, -3.30826000E+001, -1.09063000E+002,    +514
-3.28488000E+001, -3.30826000E+001, -1.09063000E+002,    +580
-3.13644000E+001, -3.30826000E+001, -1.09063000E+002,    +612
-2.98800000E+001, -3.30826000E+001, -1.09063000E+002,    +576
-2.83956000E+001, -3.30826000E+001, -1.09063000E+002,    +567
-1.94892000E+001, -3.30826000E+001, -1.09063000E+002,    +542
-1.80048000E+001, -3.30826000E+001, -1.09063000E+002,    +522
-1.65204000E+001, -3.30826000E+001, -1.09063000E+002,    +561
-1.50360000E+001, -3.30826000E+001, -1.09063000E+002,    +627
-1.35516000E+001, -3.30826000E+001, -1.09063000E+002,    +601
-1.20672000E+001, -3.30826000E+001, -1.09063000E+002,    +531
-1.05828000E+001, -3.30826000E+001, -1.09063000E+002,    +590
-9.09840000E+000, -3.30826000E+001, -1.09063000E+002,    +619
-7.61400000E+000, -3.30826000E+001, -1.09063000E+002,    +584
-6.12960000E+000, -3.30826000E+001, -1.09063000E+002,    +569
-4.64520000E+000, -3.30826000E+001, -1.09063000E+002,    +577
-3.16080000E+000, -3.30826000E+001, -1.09063000E+002,    +584
-1.67640000E+000, -3.30826000E+001, -1.09063000E+002,    +556
-1.92000000E-001, -3.30826000E+001, -1.09063000E+002,    +623
+1.29240000E+000, -3.30826000E+001, -1.09063000E+002,    +620
+2.77680000E+000, -3.30826000E+001, -1.09063000E+002,    +616
+4.26120000E+000, -3.30826000E+001, -1.09063000E+002,    +606
+5.74560000E+000, -3.30826000E+001, -1.09063000E+002,    +564
+7.23000000E+000, -3.30826000E+001, -1.09063000E+002,    +626
+8.71440000E+000, -3.30826000E+001, -1.09063000E+002,    +675
+1.01988000E+001, -3.30826000E+001, -1.09063000E+002,    +580
-5.06616000E+001, -3.45670000E+001, -1.09063000E+002,    +632
-4.91772000E+001, -3.45670000E+001, -1.09063000E+002,    +605
-4.76928000E+001, -3.45670000E+001, -1.09063000E+002,    +613
-4.62084000E+001, -3.45670000E+001, -1.09063000E+002,    +607
-4.47240000E+001, -3.45670000E+001, -1.09063000E+002,    +542
-4.32396000E+001, -3.45670000E+001, -1.09063000E+002,    +553
-4.17552000E+001, -3.45670000E+001, -1.09063000E+002,    +603
-4.02708000E+001, -3.45670000E+001, -1.09063000E+002,    +566
-3.87864000E+001, -3.45670000E+001, -1.09063000E+002,    +574
-3.73020000E+001, -3.45670000E+001, -1.09063000E+002,    +604
-3.58176000E+001, -3.45670000E+001, -1.09063000E+002,    +586
-3.43332000E+001, -3.45670000E+001, -1.09063000E+002,    +569
-3.28488000E+001, -3.45670000E+001, -1.09063000E+002,    +577
-3.13644000E+001, -3.45670000E+001, -1.09063000E+002,    +575
-2.98800000E+001, -3.45670000E+001, -1.09063000E+002,    +563
-2.83956000E+001, -3.45670000E+001, -1.09063000E+002,    +576
-2.69112000E+001, -3.45670000E+001, -1.09063000E+002,    +558
-2.54268000E+001, -3.45670000E+001, -1.09063000E+002,    +565
-2.39424000E+001, -3.45670000E+001, -1.09063000E+002,    +523
-2.24580000E+001, -3.45670000E+001, -1.09063000E+002,    +524
-2.09736000E+001, -3.45670000E+001, -1.09063000E+002,    +650
-1.94892000E+001, -3.45670000E+001, -1.09063000E+002,    +640
-1.80048000E+001, -3.45670000E+001, -1.09063000E+002,    +553
-1.65204000E+001, -3.45670000E+001, -1.09063000E+002,    +562
-1.50360000E+001, -3.45670000E+001, -1.09063000E+002,    +583
-1.35516000E+001, -3.45670000E+001, -1.09063000E+002,    +583
-1.20672000E+001, -3.45670000E+001, -1.09063000E+002,    +591
-1.05828000E+001, -3.45670000E+001, -1.09063000E+002,    +611
-9.09840000E+000, -3.45670000E+001, -1.09063000E+002,    +598
-7.61400000E+000, -3.45670000E+001, -1.09063000E+002,    +582
-6.12960000E+000, -3.45670000E+001, -1.09063000E+002,    +607
-4.64520000E+000, -3.45670000E+001, -1.09063000E+002,    +554
-3.16080000E+000, -3.45670000E+001, -1.09063000E+002,    +598
-1.67640000E+000, -3.45670000E+001, -1.09063000E+002,    +619
-1.92000000E-001, -3.45670000E+001, -1.09063000E+002,    +625
+1.29240000E+000, -3.45670000E+001, -1.09063000E+002,    +622
+2.77680000E+000, -3.45670000E+001, -1.09063000E+002,    +614
+4.26120000E+000, -3.45670000E+001, -1.09063000E+002,    +637
+5.74560000E+000, -3.45670000E+001, -1.09063000E+002,    +638
+7.23000000E+000, -3.45670000E+001, -1.09063000E+002,    +592
+8.71440000E+000, -3.45670000E+001, -1.09063000E+002,    +592
-5.06616000E+001, -3.60514000E+001, -1.09063000E+002,    +634
-4.91772000E+001, -3.60514000E+001, -1.09063000E+002,    +591
-4.76928000E+001, -3.60514000E+001, -1.09063000E+002,    +590
-4.62084000E+001, -3.60514000E+001, -1.09063000E+002,    +606
-4.47240000E+001, -3.60514000E+001, -1.09063000E+002,    +564
-4.32396000E+001, -3.60514000E+001, -1.09063000E+002,    +544
-4.17552000E+001, -3.60514000E+001, -1.09063000E+002,    +610
-4.02708000E+001, -3.60514000E+001, -1.09063000E+002,    +616
-3.87864000E+001, -3.60514000E+001, -1.09063000E+002,    +575
-3.73020000E+001, -3.60514000E+001, -1.09063000E+002,    +578
-3.58176000E+001, -3.60514000E+001, -1.09063000E+002,    +578
-3.43332000E+001, -3.60514000E+001, -1.09063000E+002,    +576
-3.28488000E+001, -3.60514000E+001, -1.09063000E+002,    +543
-3.13644000E+001, -3.60514000E+001, -1.09063000E+002,    +545
-2.98800000E+001, -3.60514000E+001, -1.09063000E+002,    +553
-2.83956000E+001, -3.60514000E+001, -1.09063000E+002,    +560
-2.69112000E+001, -3.60514000E+001, -1.09063000E+002,    +560
-2.54268000E+001, -3.60514000E+001, -1.09063000E+002,    +580
-2.39424000E+001, -3.60514000E+001, -1.09063000E+002,    +531
-2.24580000E+001, -3.60514000E+001, -1.09063000E+002,    +430
-2.09736000E+001, -3.60514000E+001, -1.09063000E+002,    +527
-1.94892000E+001, -3.60514000E+001, -1.09063000E+002,    +645
-1.80048000E+001, -3.60514000E+001, -1.09063000E+002,    +630
-1.65204000E+001, -3.60514000E+001, -1.09063000E+002,    +607
-1.50360000E+001, -3.60514000E+001, -1.09063000E+002,    +577
-1.35516000E+001, -3.60514000E+001, -1.09063000E+002,    +571
-1.20672000E+001, -3.60514000E+001, -1.09063000E+002,    +589
-1.05828000E+001, -3.60514000E+001, -1.09063000E+002,    +546
-9.09840000E+000, -3.60514000E+001, -1.09063000E+002,    +544
-7.61400000E+000, -3.60514000E+001, -1.09063000E+002,    +604
-6.12960000E+000, -3.60514000E+001, -1.09063000E+002,    +633
-4.64520000E+000, -3.60514000E+001, -1.09063000E+002,    +544
-3.16080000E+000, -3.60514000E+001, -1.09063000E+002,    +588
-1.67640000E+000, -3.60514000E+001, -1.09063000E+002,    +620
-1.92000000E-001, -3.60514000E+001, -1.09063000E+002,    +588
+1.29240000E+000, -3.60514000E+001, -1.09063000E+002,    +629
+2.77680000E+000, -3.60514000E+001, -1.09063000E+002,    +623
+4.26120000E+000, -3.60514000E+001, -1.09063000E+002,    +630
+5.74560000E+000, -3.60514000E+001, -1.09063000E+002,    +722
+7.23000000E+000, -3.60514000E+001, -1.09063000E+002,    +680
+8.71440000E+000, -3.60514000E+001, -1.09063000E+002,    +546
-5.06616000E+001, -3.75358000E+001, -1.09063000E+002,    +549
-4.91772000E+001, -3.75358000E+001, -1.09063000E+002,    +555
-4.76928000E+001, -3.75358000E+001, -1.09063000E+002,    +581
-4.62084000E+001, -3.75358000E+001, -1.09063000E+002,    +548
-4.47240000E+001, -3.75358000E+001, -1.09063000E+002,    +553
-4.32396000E+001, -3.75358000E+001, -1.09063000E+002,    +569
-4.17552000E+001, -3.75358000E+001, -1.09063000E+002,    +548
-4.02708000E+001, -3.75358000E+001, -1.09063000E+002,    +567
-3.87864000E+001, -3.75358000E+001, -1.09063000E+002,    +589
-3.73020000E+001, -3.75358000E+001, -1.09063000E+002,    +606
-3.58176000E+001, -3.75358000E+001, -1.09063000E+002,    +573
-3.43332000E+001, -3.75358000E+001, -1.09063000E+002,    +562
-3.28488000E+001, -3.75358000E+001, -1.09063000E+002,    +567
-3.13644000E+001, -3.75358000E+001, -1.09063000E+002,    +601
-2.98800000E+001, -3.75358000E+001, -1.09063000E+002,    +649
-2.83956000E+001, -3.75358000E+001, -1.09063000E+002,    +644
-2.69112000E+001, -3.75358000E+001, -1.09063000E+002,    +592
-2.54268000E+001, -3.75358000E+001, -1.09063000E+002,    +567
-2.39424000E+001, -3.75358000E+001, -1.09063000E+002,    +616
-2.24580000E+001, -3.75358000E+001, -1.09063000E+002,    +557
-2.09736000E+001, -3.75358000E+001, -1.09063000E+002,    +518
-1.94892000E+001, -3.75358000E+001, -1.09063000E+002,    +583
-1.80048000E+001, -3.75358000E+001, -1.09063000E+002,    +639
-1.65204000E+001, -3.75358000E+001, -1.09063000E+002,    +651
-1.50360000E+001, -3.75358000E+001, -1.09063000E+002,    +612
-1.35516000E+001, -3.75358000E+001, -1.09063000E+002,    +587
-1.20672000E+001, -3.75358000E+001, -1.09063000E+002,    +612
-1.05828000E+001, -3.75358000E+001, -1.09063000E+002,    +613
-9.09840000E+000, -3.75358000E+001, -1.09063000E+002,    +620
-7.61400000E+000, -3.75358000E+001, -1.09063000E+002,    +618
-6.12960000E+000, -3.75358000E+001, -1.09063000E+002,    +646
-4.64520000E+000, -3.75358000E+001, -1.09063000E+002,    +597
-3.16080000E+000, -3.75358000E+001, -1.09063000E+002,    +576
-1.67640000E+000, -3.75358000E+001, -1.09063000E+002,    +616
-1.92000000E-001, -3.75358000E+001, -1.09063000E+002,    +625
+1.29240000E+000, -3.75358000E+001, -1.09063000E+002,    +672
+2.77680000E+000, -3.75358000E+001, -1.09063000E+002,    +630
+4.26120000E+000, -3.75358000E+001, -1.09063000E+002,    +589
+5.74560000E+000, -3.75358000E+001, -1.09063000E+002,    +642
+7.23000000E+000, -3.75358000E+001, -1.09063000E+002,    +661
+8.71440000E+000, -3.75358000E+001, -1.09063000E+002,    +570
